id,y1,y2,y3,y4,f1,f2,f3,f4,p1,p2,p3,p4
2117,0,0,1,0,0,0,0,0,0.082999997,0.086000003,0.054000001,0.079000004
2118,0,0,1,0,0,0,1,0,0.112,0.086000003,0.041999999,0.079000004
2119,0,0,1,0,0,0,1,0,0.108,0.086000003,0.025,0.079000004
2120,0,0,1,0,0,0,1,0,0.112,0.086000003,0.041999999,0.079000004
2121,0,1,0,0,0,0,0,0,0.118,0.086000003,0.054000001,0.079000004
2122,0,0,1,0,0,0,1,0,0.112,0.086000003,0.030999999,0.079000004
2123,0,0,0,1,0,0,0,1,0.115,0.041000001,0.061000001,0.063000001
2124,1,0,0,0,1,0,0,0,0.082999997,0.086000003,0.061000001,0.043000001
2125,0,1,0,0,0,0,0,1,0.057,0.025,0.061000001,0.063000001
2126,1,0,0,0,0,0,0,0,0.082999997,0.063000001,0.061000001,0.063000001
2127,1,0,0,0,0,0,1,0,0.008,0.086000003,0.025,0.079000004
2128,0,0,1,0,0,0,1,0,0.132,0.086000003,0.025,0.079000004
2129,1,0,0,0,0,0,0,0,0.108,0.086000003,0.045000002,0.079000004
2130,1,0,0,0,1,0,0,0,0.082999997,0.086000003,0.054000001,0.079000004
2131,1,0,0,0,0,0,0,0,0.082999997,0.086000003,0.054000001,0.079000004
2132,1,0,0,0,0,0,0,0,0.082999997,0.086000003,0.054000001,0.079000004
2133,1,0,0,0,0,0,0,0,0.122,0.086000003,0.054000001,0.079000004
2134,1,0,0,0,0,0,0,0,0.122,0.086000003,0.054000001,0.083999999
2135,1,0,0,0,1,0,0,0,0.122,0.086000003,0.054000001,0.086000003
2136,1,0,0,0,0,0,0,0,0.122,0.056000002,0.054000001,0.086000003
2137,1,0,0,0,0,0,0,0,0.115,0.086000003,0.061000001,0.064999998
2138,0,0,0,1,0,0,1,0,0.115,0.063000001,0.061000001,0.079000004
2139,0,0,0,1,0,0,1,0,0.115,0.063000001,0.061000001,0.079000004
2140,1,0,0,0,0,0,0,0,0.115,0.086000003,0.061000001,0.079000004
2141,1,0,0,0,1,0,0,0,0.082999997,0.086000003,0.061000001,0.079000004
2142,0,1,0,0,0,0,0,0,0.11,0.081,0.041999999,0.079000004
2143,0,1,0,0,0,0,0,0,0.11,0.081,0.041999999,0.079000004
2144,0,1,0,0,0,0,0,0,0.11,0.081,0.041999999,0.079000004
2145,0,1,0,0,0,0,0,0,0.104,0.081,0.048999999,0.088
2146,0,1,0,0,0,0,0,0,0.112,0.081,0.066,0.079000004
2147,0,1,0,0,0,0,0,0,0.112,0.081,0.066,0.079000004
2148,0,1,0,0,0,0,0,0,0.115,0.081,0.066,0.079000004
2149,0,1,0,0,0,0,0,0,0.115,0.081,0.066,0.079000004
2150,0,1,0,0,0,0,0,0,0.115,0.081,0.066,0.079000004
2151,0,1,0,0,0,0,0,0,0.115,0.081,0.066,0.079000004
2152,0,1,0,0,0,0,0,0,0.112,0.081,0.066,0.079000004
2153,0,1,0,0,0,0,0,0,0.112,0.081,0.066,0.079000004
2154,0,1,0,0,0,0,1,0,0.112,0.081,0.066,0.086000003
2155,0,1,0,0,0,0,0,0,0.112,0.086000003,0.054000001,0.086000003
2156,0,1,0,0,0,0,0,0,0.112,0.086000003,0.054000001,0.079000004
2157,0,1,0,0,0,0,0,0,0.112,0.086000003,0.054000001,0.079000004
2158,0,1,0,0,0,0,0,0,0.112,0.086000003,0.054000001,0.079000004
2159,0,1,0,0,0,0,1,0,0.115,0.086000003,0.030999999,0.079000004
2160,0,1,0,0,0,0,0,0,0.112,0.086000003,0.054000001,0.079000004
2161,0,1,0,0,0,0,0,0,0.112,0.086000003,0.054000001,0.079000004
2162,0,1,0,0,0,0,0,0,0.112,0.086000003,0.054000001,0.079000004
2163,0,1,0,0,0,0,1,0,0.112,0.086000003,0.033,0.079000004
2164,0,1,0,0,0,0,1,0,0.112,0.086000003,0.033,0.079000004
2165,0,0,0,1,0,0,0,0,0.108,0.074000001,0.050000001,0.079000004
2166,0,0,0,1,0,0,0,0,0.108,0.074000001,0.050000001,0.079000004
2167,0,0,0,1,0,0,0,0,0.108,0.074000001,0.050000001,0.079000004
2168,0,0,0,1,0,0,0,0,0.108,0.074000001,0.050000001,0.079000004
2169,0,0,0,1,0,0,0,0,0.108,0.074000001,0.050000001,0.079000004
2170,0,0,0,1,0,0,0,0,0.108,0.074000001,0.050000001,0.079000004
2171,0,0,0,1,0,1,0,0,0.108,0.052000001,0.050000001,0.030999999
2172,0,0,0,1,0,1,0,0,0.108,0.052000001,0.050000001,0.030999999
2173,0,0,0,1,0,1,0,0,0.108,0.052000001,0.050000001,0.030999999
2174,0,0,0,1,0,0,0,0,0.108,0.081,0.050000001,0.079000004
2175,0,0,0,1,0,0,0,0,0.108,0.081,0.050000001,0.079000004
2176,0,0,0,1,0,0,0,0,0.108,0.081,0.050000001,0.079000004
2177,0,0,0,1,0,0,0,0,0.108,0.081,0.050000001,0.079000004
2178,0,0,0,1,0,0,0,0,0.108,0.081,0.050000001,0.079000004
2179,0,0,0,1,0,0,0,0,0.108,0.081,0.050000001,0.079000004
2180,0,0,0,1,0,0,0,0,0.108,0.081,0.050000001,0.079000004
2181,0,0,0,1,0,0,0,0,0.108,0.081,0.050000001,0.079000004
2182,0,0,0,1,0,0,0,0,0.108,0.081,0.050000001,0.079000004
2183,0,0,0,1,0,0,0,0,0.108,0.081,0.050000001,0.079000004
2184,0,0,0,1,0,0,0,0,0.108,0.081,0.050000001,0.079000004
2185,0,1,0,0,0,0,0,0,0.108,0.081,0.050000001,0.079000004
2186,0,1,0,0,0,0,0,0,0.108,0.081,0.050000001,0.079000004
2187,0,1,0,0,0,0,0,0,0.108,0.061000001,0.050000001,0.079000004
2188,0,1,0,0,0,0,0,0,0.108,0.061000001,0.050000001,0.079000004
2189,0,1,0,0,0,0,0,0,0.108,0.061000001,0.050000001,0.079000004
2190,0,1,0,0,0,1,0,0,0.103,0.081,0.048999999,0.079000004
2191,0,1,0,0,0,1,0,0,0.108,0.061000001,0.050000001,0.079000004
2192,0,1,0,0,0,0,0,0,0.103,0.081,0.048999999,0.079000004
2193,0,1,0,0,0,0,0,0,0.108,0.081,0.050000001,0.079000004
2194,0,1,0,0,0,0,0,0,0.108,0.081,0.050000001,0.079000004
2195,0,1,0,0,0,0,0,0,0.108,0.081,0.050000001,0.079000004
2196,0,1,0,0,0,0,0,0,0.108,0.081,0.050000001,0.079000004
2197,0,1,0,0,0,0,0,0,0.108,0.081,0.050000001,0.079000004
2198,0,1,0,0,0,0,0,0,0.108,0.081,0.050000001,0.079000004
2199,0,1,0,0,0,0,0,0,0.108,0.081,0.050000001,0.079000004
2200,0,1,0,0,0,0,0,0,0.108,0.081,0.050000001,0.079000004
2201,1,0,0,0,0,0,0,0,0.108,0.081,0.050000001,0.079000004
2202,1,0,0,0,0,0,0,0,0.108,0.081,0.050000001,0.079000004
2203,1,0,0,0,0,0,0,0,0.108,0.081,0.050000001,0.079000004
2204,1,0,0,0,0,1,0,0,0.108,0.044,0.050000001,0.079000004
2205,1,0,0,0,0,1,0,0,0.108,0.044,0.050000001,0.079000004
2206,1,0,0,0,0,0,0,0,0.108,0.063000001,0.050000001,0.079000004
2207,1,0,0,0,0,0,0,0,0.108,0.063000001,0.050000001,0.079000004
2208,1,0,0,0,0,0,0,0,0.108,0.063000001,0.050000001,0.079000004
2209,1,0,0,0,0,0,0,0,0.108,0.086000003,0.050000001,0.079000004
2210,1,0,0,0,0,0,0,0,0.025,0.063000001,0.050000001,0.079000004
2211,0,0,0,1,0,0,0,0,0.108,0.063000001,0.050000001,0.079000004
2212,0,0,0,1,0,0,0,0,0.108,0.063000001,0.050000001,0.079000004
2213,0,0,0,1,0,0,0,0,0.108,0.063000001,0.050000001,0.004
2214,1,0,0,0,0,0,0,0,0.108,0.050999999,0.050000001,0.079000004
2215,1,0,0,0,0,0,0,0,0.008,0.059999999,0.050000001,0.079000004
2216,1,0,0,0,0,0,0,0,0.125,0.097999997,0.048999999,0.079000004
2217,1,0,0,0,0,0,0,0,0.103,0.097999997,0.048999999,0.079000004
2218,1,0,0,0,0,0,0,0,0.103,0.097999997,0.048999999,0.079000004
2219,1,0,0,0,0,0,0,0,0.103,0.097999997,0.048999999,0.079000004
2220,1,0,0,0,0,0,0,0,0.103,0.097999997,0.048999999,0.079000004
2221,0,0,1,0,0,0,0,0,0.108,0.081,0.048999999,0.079000004
2222,0,0,1,0,0,0,0,0,0.108,0.081,0.048999999,0.079000004
2223,1,0,0,0,0,0,1,0,0.108,0.081,0.030999999,0.079000004
2224,1,0,0,0,0,0,1,0,0.115,0.081,0.030999999,0.079000004
2225,1,0,0,0,0,0,0,0,0.108,0.086000003,0.054000001,0.079000004
2226,1,0,0,0,0,0,0,0,0.11,0.061000001,0.066,0.079000004
2227,1,0,0,0,0,0,0,0,0.068000004,0.081,0.066,0.079000004
2228,1,0,0,0,0,0,0,0,0.078000002,0.048999999,0.054000001,0.081
2229,0,0,1,0,0,0,0,0,0.11,0.082000002,0.041000001,0.079000004
2230,0,1,0,0,0,0,1,0,0.11,0.061000001,0.030999999,0.079000004
2231,0,1,0,0,0,0,0,0,0.11,0.086000003,0.026000001,0.081
2232,0,1,0,0,0,0,1,0,0.11,0.086000003,0.035999998,0.081
2233,0,1,0,0,0,0,1,0,0.11,0.086000003,0.035999998,0.081
2234,0,0,1,0,0,0,1,0,0.11,0.081,0.030999999,0.079000004
2235,0,1,0,0,0,0,0,0,0.11,0.086000003,0.025,0.079000004
2236,0,1,0,0,0,0,0,0,0.11,0.086000003,0.025,0.079000004
2237,1,0,0,0,0,0,0,0,0.112,0.081,0.055,0.079000004
2238,0,0,1,0,0,0,0,0,0.11,0.082000002,0.030999999,0.079000004
2239,0,0,1,0,0,0,0,0,0.11,0.082000002,0.030999999,0.079000004
2240,1,0,0,0,0,0,1,0,0.115,0.081,0.030999999,0.079000004
2241,1,0,0,0,0,0,0,0,0.115,0.086000003,0.061000001,0.079000004
2242,1,0,0,0,0,1,0,0,0.115,0.063000001,0.061000001,0.079000004
2243,1,0,0,0,0,1,0,0,0.115,0.086000003,0.061000001,0.079000004
2244,1,0,0,0,0,0,1,0,0.115,0.086000003,0.061000001,0.079000004
2245,1,0,0,0,0,0,0,0,0.115,0.063000001,0.061000001,0.041000001
2246,1,0,0,0,0,0,0,0,0.115,0.063000001,0.061000001,0.041000001
2247,1,0,0,0,0,0,0,0,0.115,0.064000003,0.061000001,0.063000001
2248,1,0,0,0,0,0,0,0,0.115,0.064000003,0.061000001,0.063000001
2249,1,0,0,0,0,0,0,0,0.082999997,0.066,0.061000001,0.063000001
2250,1,0,0,0,0,0,0,0,0.108,0.079999998,0.050000001,0.086000003
2251,1,0,0,0,0,0,0,0,0.108,0.079999998,0.050000001,0.086000003
2252,1,0,0,0,0,0,0,0,0.108,0.081,0.050000001,0.081
2253,1,0,0,0,0,0,0,0,0.108,0.081,0.050000001,0.081
2254,1,0,0,0,0,0,0,0,0.108,0.081,0.050000001,0.081
2255,1,0,0,0,0,0,0,0,0.108,0.081,0.050000001,0.081
2256,1,0,0,0,0,0,0,0,0.108,0.081,0.050000001,0.081
2257,1,0,0,0,0,0,0,0,0.115,0.081,0.048999999,0.079000004
2258,1,0,0,0,0,0,0,0,0.108,0.081,0.050000001,0.081
2259,1,0,0,0,0,0,0,0,0.081,0.081,0.050000001,0.081
2260,1,0,0,0,0,0,0,0,0.041999999,0.081,0.050000001,0.081
2261,1,0,0,0,0,0,0,0,0.108,0.081,0.061000001,0.081
2262,1,0,0,0,0,0,0,0,0.108,0.082000002,0.050000001,0.088
2263,1,0,0,0,0,0,0,0,0.108,0.082000002,0.050000001,0.088
2264,1,0,0,0,0,0,0,0,0.108,0.082000002,0.050000001,0.088
2265,1,0,0,0,0,0,0,0,0.108,0.111,0.050000001,0.089000002
2266,1,0,0,0,0,0,0,0,0.108,0.111,0.050000001,0.089000002
2267,1,0,0,0,0,0,0,0,0.108,0.111,0.050000001,0.089000002
2268,1,0,0,0,0,0,0,0,0.115,0.081,0.035999998,0.079000004
2269,1,0,0,0,0,0,0,0,0.108,0.111,0.050000001,0.089000002
2270,1,0,0,0,0,0,0,0,0.122,0.081,0.050000001,0.083999999
2271,1,0,0,0,0,0,0,0,0.108,0.081,0.050000001,0.083999999
2272,1,0,0,0,0,0,0,0,0.108,0.081,0.050000001,0.083999999
2273,1,0,0,0,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003
2274,1,0,0,0,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003
2275,1,0,0,0,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003
2276,1,0,0,0,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003
2277,1,0,0,0,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003
2278,1,0,0,0,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003
2279,1,0,0,0,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003
2280,1,0,0,0,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003
2281,0,1,0,0,0,0,0,0,0.122,0,0.054000001,0.086000003
2282,1,0,0,0,0,0,0,0,0.115,0.068000004,0.061000001,0.079000004
2283,1,0,0,0,0,0,0,0,0.115,0.086000003,0.061000001,0.079000004
2284,1,0,0,0,1,0,0,0,0.082999997,0.086000003,0.054000001,0.079000004
2285,1,0,0,0,1,0,0,0,0.082999997,0.086000003,0.061000001,0.063000001
2286,1,0,0,0,1,0,0,0,0.082999997,0.086000003,0.054000001,0.071000002
2287,0,0,0,1,0,0,0,1,0.115,0.086000003,0.061000001,0.063000001
2288,1,0,0,0,0,0,0,0,0.055,0.063000001,0.054000001,0.063000001
2289,1,0,0,0,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003
2290,0,0,1,0,0,0,0,0,0.103,0.081,0.066,0.079000004
2291,0,0,1,0,0,0,0,0,0.103,0.081,0.066,0.079000004
2292,0,0,1,0,0,0,0,0,0.103,0.081,0.066,0.079000004
2293,0,0,1,0,0,0,0,0,0.103,0.081,0.066,0.079000004
2294,0,1,0,0,0,1,0,0,0.108,0.048999999,0.050000001,0.079000004
2295,0,1,0,0,0,0,1,0,0.108,0.086000003,0.025,0.079000004
2296,0,1,0,0,0,0,1,0,0.108,0.086000003,0.025,0.079000004
2297,0,1,0,0,1,0,0,0,0.108,0.086000003,0.054000001,0.079000004
2298,0,1,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003
2299,0,1,0,0,0,0,0,0,0.122,0.086000003,0.054000001,0.079000004
2300,0,1,0,0,0,0,0,0,0.122,0.086000003,0.054000001,0.079000004
2301,0,1,0,0,0,0,0,0,0.122,0.086000003,0.054000001,0.079000004
2302,0,1,0,0,0,1,0,0,0.057,0.063000001,0.054000001,0.081
2303,0,1,0,0,0,1,0,0,0.057,0.063000001,0.054000001,0.081
2304,0,1,0,0,0,0,0,0,0.122,0.063000001,0.054000001,0.086000003
2305,0,1,0,0,0,0,0,0,0.122,0.063000001,0.054000001,0.086000003
2306,0,1,0,0,0,0,0,0,0.108,0.086000003,0.035999998,0.079000004
2307,0,1,0,0,0,0,0,1,0.115,0.041000001,0.061000001,0.063000001
2308,0,1,0,0,0,0,0,1,0.115,0.041000001,0.061000001,0.063000001
2309,0,1,0,0,0,1,0,0,0.115,0.063000001,0.061000001,0.079000004
2310,0,1,0,0,0,0,1,0,0.115,0.030999999,0.061000001,0.079000004
2311,0,1,0,0,0,0,1,0,0.115,0.030999999,0.061000001,0.079000004
2312,0,1,0,0,0,0,1,0,0.115,0.030999999,0.061000001,0.079000004
2313,0,1,0,0,0,0,1,0,0.115,0.030999999,0.061000001,0.079000004
2314,0,1,0,0,0,0,0,1,0.057,0.025,0.061000001,0.063000001
2315,0,1,0,0,0,0,0,1,0.057,0.025,0.061000001,0.063000001
2316,0,1,0,0,0,0,0,1,0.057,0.025,0.061000001,0.063000001
2317,0,1,0,0,0,0,0,0,0.132,0.063000001,0.054000001,0.063000001
2318,0,0,0,1,0,0,0,1,0.108,0.081,0.061000001,0.074000001
2319,0,0,0,1,0,0,0,1,0.108,0.081,0.061000001,0.074000001
2320,0,0,0,1,0,0,0,0,0.115,0.081,0.061000001,0.086000003
2321,1,0,0,0,0,0,0,0,0.108,0.081,0.050000001,0.086000003
2322,1,0,0,0,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003
2323,1,0,0,0,0,0,0,0,0.108,0.097999997,0.061000001,0.081
2324,1,0,0,0,0,0,0,0,0.108,0.108,0.050000001,0.079000004
2325,1,0,0,0,0,1,0,0,0.108,0.044,0.050000001,0.079000004
2326,1,0,0,0,0,0,0,0,0.108,0.063000001,0.050000001,0.079000004
2327,1,0,0,0,0,0,0,0,0.108,0.086000003,0.050000001,0.079000004
2328,1,0,0,0,0,0,0,0,0.108,0.063000001,0.050000001,0.079000004
2329,1,0,0,0,0,1,0,0,0.108,0.063000001,0.050000001,0.079000004
2330,1,0,0,0,0,0,0,0,0.108,0.050999999,0.050000001,0.079000004
2331,1,0,0,0,0,0,0,0,0.108,0.048999999,0.050000001,0.079000004
2332,1,0,0,0,0,0,0,0,0.108,0.048999999,0.050000001,0.079000004
2333,1,0,0,0,0,0,0,0,0.108,0.048999999,0.050000001,0.079000004
2334,1,0,0,0,0,0,0,0,0.108,0.086000003,0.050000001,0.079000004
2335,1,0,0,0,0,0,0,0,0.108,0.086000003,0.050000001,0.079000004
2336,1,0,0,0,0,0,1,0,0.108,0.086000003,0.030999999,0.079000004
2337,1,0,0,0,1,0,0,0,0.115,0.086000003,0.054000001,0.079000004
2338,1,0,0,0,0,0,0,0,0.108,0.086000003,0.054000001,0.079000004
2339,1,0,0,0,0,0,0,0,0.108,0.086000003,0.054000001,0.079000004
2340,1,0,0,0,0,0,0,0,0.108,0.086000003,0.054000001,0.079000004
2341,1,0,0,0,0,0,0,0,0.122,0.086000003,0.054000001,0.079000004
2342,1,0,0,0,0,0,0,0,0.122,0.086000003,0.054000001,0.081
2343,1,0,0,0,1,0,0,0,0.082999997,0.086000003,0.061000001,0.079000004
2344,0,1,0,0,0,0,0,0,0.103,0.081,0.066,0.079000004
2345,0,1,0,0,0,0,0,0,0.103,0.081,0.066,0.079000004
2346,0,1,0,0,0,0,0,0,0.103,0.081,0.048999999,0.079000004
2347,0,1,0,0,0,0,0,0,0.108,0.081,0.061000001,0.086000003
2348,0,1,0,0,0,0,0,0,0.108,0.081,0.061000001,0.086000003
2349,0,1,0,0,0,0,0,0,0.108,0.081,0.061000001,0.081
2350,0,1,0,0,0,0,0,0,0.108,0.081,0.061000001,0.081
2351,0,1,0,0,0,0,0,0,0.125,0.086000003,0.050000001,0.086000003
2352,0,1,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003
2353,0,0,0,1,1,0,0,0,0.122,0.086000003,0.061000001,0.068999998
2354,0,0,0,1,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003
2355,0,1,0,0,1,0,0,0,0.112,0.086000003,0.061000001,0.086000003
2356,0,1,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003
2357,0,1,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003
2358,0,1,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003
2359,0,1,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003
2360,0,1,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003
2361,0,1,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.090999998
2362,0,1,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003
2363,0,1,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003
2364,0,1,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003
2365,0,1,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003
2366,0,1,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003
2367,0,1,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003
2368,0,1,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003
2369,0,1,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003
2370,0,1,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003
2371,0,1,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003
2372,0,1,0,0,0,0,0,0,0.108,0.081,0.050000001,0.079000004
2373,0,1,0,0,0,1,0,0,0.108,0.024,0.050000001,0.079000004
2374,0,1,0,0,0,1,0,0,0.108,0.024,0.050000001,0.079000004
2375,0,0,0,1,0,0,0,0,0.108,0.086000003,0.050000001,0.079000004
2376,0,0,0,1,0,0,0,0,0.108,0.086000003,0.050000001,0.079000004
2377,0,0,0,1,0,0,0,0,0.108,0.086000003,0.050000001,0.079000004
2378,1,0,0,0,0,0,0,0,0.008,0.048999999,0.050000001,0.079000004
2379,0,0,0,1,0,1,0,0,0.108,0.054000001,0.050000001,0.079000004
2380,0,0,0,1,0,1,0,0,0.108,0.054000001,0.050000001,0.079000004
2381,0,0,0,1,0,0,0,0,0.108,0.059999999,0.050000001,0.079000004
2382,0,0,0,1,0,0,0,0,0.108,0.063000001,0.050000001,0.079000004
2383,0,0,0,1,0,0,1,0,0.108,0.086000003,0.030999999,0.016000001
2384,0,0,0,1,0,0,1,0,0.108,0.086000003,0.030999999,0.079000004
2385,0,0,0,1,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003
2386,0,0,0,1,0,0,1,0,0.108,0.086000003,0.030999999,0.048
2387,0,0,0,1,0,0,0,1,0.115,0.086000003,0.061000001,0.025
2388,0,0,0,1,0,0,0,0,0.108,0.086000003,0.043000001,0.079000004
2389,0,0,0,1,0,0,0,0,0.108,0.086000003,0.043000001,0.079000004
2390,1,0,0,0,0,0,0,0,0.108,0.097999997,0.050000001,0.079000004
2391,0,1,0,0,0,1,0,0,0.108,0.061000001,0.050000001,0.079000004
2392,1,0,0,0,0,0,0,0,0.108,0.044,0.050000001,0.079000004
2393,1,0,0,0,0,0,0,0,0.108,0.044,0.050000001,0.079000004
2394,0,0,0,1,0,1,0,0,0.108,0.057,0.050000001,0.079000004
2395,1,0,0,0,0,0,0,0,0.108,0.046999998,0.050000001,0.079000004
2396,1,0,0,0,0,0,0,0,0.108,0.046999998,0.050000001,0.079000004
2397,1,0,0,0,0,0,0,0,0.103,0.097999997,0.048999999,0.079000004
2398,1,0,0,0,0,0,0,0,0.103,0.097999997,0.048999999,0.079000004
2399,1,0,0,0,0,0,0,0,0.003,0.097999997,0.048999999,0.079000004
2400,1,0,0,0,0,0,0,0,0.052999999,0.097999997,0.048999999,0.079000004
2401,0,1,0,0,0,0,0,0,0.103,0.061000001,0.048999999,0.079000004
2402,0,1,0,0,0,0,0,0,0.115,0.081,0.048999999,0.079000004
2403,0,1,0,0,0,0,0,0,0.108,0.086000003,0.054000001,0.079000004
2404,1,0,0,0,0,0,0,0,0.025,0.086000003,0.054000001,0.079000004
2405,1,0,0,0,1,0,0,0,0.108,0.086000003,0.054000001,0.079000004
2406,0,0,1,0,0,1,0,0,0.122,0.059999999,0.054000001,0.083999999
2407,0,1,0,0,0,0,0,0,0.122,0.086000003,0.054000001,0.086000003
2408,0,0,1,0,0,0,0,1,0.082999997,0.086000003,0.054000001,0.063000001
2409,1,0,0,0,0,0,0,0,0.115,0.086000003,0.061000001,0.079000004
2410,1,0,0,0,0,0,0,0,0.115,0.063000001,0.061000001,0.063000001
2411,0,1,0,0,0,0,0,0,0.108,0.063000001,0.050000001,0.086000003
2412,0,1,0,0,0,0,0,0,0.115,0.081,0.050000001,0.081
2413,0,1,0,0,0,0,0,0,0.115,0.081,0.050000001,0.081
2414,0,1,0,0,0,0,0,0,0.115,0.081,0.050000001,0.081
2415,0,1,0,0,0,0,0,0,0.108,0.081,0.061000001,0.081
2416,0,1,0,0,0,0,0,0,0.108,0.081,0.061000001,0.081
2417,0,1,0,0,1,0,0,0,0.122,0.086000003,0.050000001,0.086000003
2418,0,0,0,1,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003
2419,0,0,0,1,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003
2420,0,0,0,1,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003
2421,0,0,0,1,0,0,0,0,0.122,0.086000003,0.050000001,0.024
2422,0,0,0,1,0,0,0,0,0.122,0.086000003,0.050000001,0.024
2423,0,0,0,1,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003
2424,0,0,0,1,0,0,0,0,0.122,0.081,0.061000001,0.086000003
2425,0,0,0,1,0,0,0,0,0.11,0.086000003,0.061000001,0.086000003
2426,0,0,0,1,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003
2427,0,0,0,1,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003
2428,0,0,0,1,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003
2429,0,0,0,1,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003
2430,0,0,0,1,0,0,0,0,0.108,0.086000003,0.043000001,0.079000004
